Site,Plot,Line,Date,Species,Total,Density
BEEF BASIN 2013,B1_5,4,10/23/2013,CEMO,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,CHVI8,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,CRAN4,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,EPVI,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,JUOS,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,KRLA2,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,MAFR3,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,PIED,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,PIED/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,SHRO,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,SYOR,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,YUBA,0,0
BEEF BASIN 2013,B1_5,4,10/23/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,AMUT,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,ARTR2,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,ARTR2/D,13,130000
BEEF BASIN 2013,B1_6,2,9/27/2013,ATCA2,20,200000
BEEF BASIN 2013,B1_6,2,9/27/2013,ATCA2/D,1,10000
BEEF BASIN 2013,B1_6,2,9/27/2013,CEMO,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,CHVI8,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,CRAN4,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,EPVI,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,JUOS,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,KRLA2,2,20000
BEEF BASIN 2013,B1_6,2,9/27/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,MAFR3,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,PIED,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,PIED/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,SHRO,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,SYOR,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,YUBA,0,0
BEEF BASIN 2013,B1_6,2,9/27/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,AMUT,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,ARTR2,1,10000
BEEF BASIN 2013,B1_6,3,9/27/2013,ARTR2/D,13,130000
BEEF BASIN 2013,B1_6,3,9/27/2013,ATCA2,4,40000
BEEF BASIN 2013,B1_6,3,9/27/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,CEMO,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,CHVI8,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,CRAN4,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,EPVI,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,JUOS,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,KRLA2,3,30000
BEEF BASIN 2013,B1_6,3,9/27/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,MAFR3,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,PIED,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,PIED/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,SHRO,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,SYOR,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,YUBA,0,0
BEEF BASIN 2013,B1_6,3,9/27/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,AMUT,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,ARTR2,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,ARTR2/D,21,210000
BEEF BASIN 2013,B1_6,4,9/30/2013,ATCA2,3,30000
BEEF BASIN 2013,B1_6,4,9/30/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,CEMO,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,CHNAA3,1,10000
BEEF BASIN 2013,B1_6,4,9/30/2013,CHVI8,1,10000
BEEF BASIN 2013,B1_6,4,9/30/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,CRAN4,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,EPVI,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,JUOS,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,KRLA2,1,10000
BEEF BASIN 2013,B1_6,4,9/30/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,MAFR3,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,PIED,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,PIED/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,SHRO,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,SYOR,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,YUBA,0,0
BEEF BASIN 2013,B1_6,4,9/30/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,AMUT,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,ARTR2,16,160000
BEEF BASIN 2013,B1_7,2,9/27/2013,ARTR2/D,21,210000
BEEF BASIN 2013,B1_7,2,9/27/2013,ATCA2,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,CEMO,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,CHVI8,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,CRAN4,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,EPVI,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,JUOS,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,KRLA2,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,MAFR3,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,PIED,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,PIED/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,SHRO,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,SYOR,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,YUBA,0,0
BEEF BASIN 2013,B1_7,2,9/27/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,AMUT,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,ARTR2,27,270000
BEEF BASIN 2013,B1_7,3,9/27/2013,ARTR2/D,17,170000
BEEF BASIN 2013,B1_7,3,9/27/2013,ATCA2,2,20000
BEEF BASIN 2013,B1_7,3,9/27/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,CEMO,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,CHVI8,4,40000
BEEF BASIN 2013,B1_7,3,9/27/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,CRAN4,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,EPVI,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,JUOS,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,KRLA2,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,MAFR3,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,PIED,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,PIED/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,SHRO,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,SYOR,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,YUBA,0,0
BEEF BASIN 2013,B1_7,3,9/27/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,AMUT,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,ARTR2,22,220000
BEEF BASIN 2013,B1_7,4,9/27/2013,ARTR2/D,12,120000
BEEF BASIN 2013,B1_7,4,9/27/2013,ATCA2,2,20000
BEEF BASIN 2013,B1_7,4,9/27/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,CEMO,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,CHVI8,8,80000
BEEF BASIN 2013,B1_7,4,9/27/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,CRAN4,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,EPVI,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,JUOS,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,KRLA2,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,MAFR3,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,PIED,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,PIED/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,SHRO,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,SYOR,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,YUBA,0,0
BEEF BASIN 2013,B1_7,4,9/27/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,AMUT,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,ARTR2,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,ARTR2/D,1,10000
BEEF BASIN 2013,B1_8,2,10/29/2013,ATCA2,2,20000
BEEF BASIN 2013,B1_8,2,10/29/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,CEMO,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,CHNAA3,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,CHNAA3/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,CHVI8,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,CRAN4,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,EPVI,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,JUOS,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,KRLA2,5,50000
BEEF BASIN 2013,B1_8,2,10/29/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,MAFR3,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,PIED,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,PIED/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,SHRO,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,SYOR,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,YUBA,0,0
BEEF BASIN 2013,B1_8,2,10/29/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,AMUT,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,ARTR2,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,ARTR2/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,ATCA2,2,20000
BEEF BASIN 2013,B1_8,3,10/29/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,CEMO,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,CHNAA3,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,CHNAA3/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,CHVI8,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,CRAN4,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,EPVI,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,JUOS,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,KRLA2,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,MAFR3,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,PIED,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,PIED/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,SHRO,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,SYOR,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,YUBA,0,0
BEEF BASIN 2013,B1_8,3,10/29/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,AMUT,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,ARTR2,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,ARTR2/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,ATCA2,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,CEMO,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,CHNAA3,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,CHNAA3/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,CHVI8,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,CRAN4,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,EPVI,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,JUOS,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,KRLA2,13,130000
BEEF BASIN 2013,B1_8,4,10/29/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,MAFR3,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,PIED,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,PIED/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,SHRO,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,SYOR,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,YUBA,0,0
BEEF BASIN 2013,B1_8,4,10/29/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,AMUT,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,ARTR2,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,ARTR2/D,15,150000
BEEF BASIN 2013,B1_9,2,10/3/2013,ATCA2,1,10000
BEEF BASIN 2013,B1_9,2,10/3/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CEMO,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CHNAA3,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CHVI,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CHVI/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CHVI8,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,CRAN4,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,EPVI,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,JUOS,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,KRLA2,1,10000
BEEF BASIN 2013,B1_9,2,10/3/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,MAFR3,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,PIED,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,PIED/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,SHRO,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,SYOR,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,YUBA,0,0
BEEF BASIN 2013,B1_9,2,10/3/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,AMUT,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,ARTR2,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,ARTR2/D,17,170000
BEEF BASIN 2013,B1_9,3,10/3/2013,ATCA2,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CEMO,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CHNAA3,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CHVI,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CHVI/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CHVI8,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,CRAN4,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,EPVI,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,JUOS,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,KRLA2,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,MAFR3,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,PIED,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,PIED/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,SHRO,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,SYOR,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,YUBA,0,0
BEEF BASIN 2013,B1_9,3,10/3/2013,YUBA/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,AMUT,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,ARTR2,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,ARTR2/D,20,200000
BEEF BASIN 2013,B1_9,4,10/3/2013,ATCA2,1,10000
BEEF BASIN 2013,B1_9,4,10/3/2013,ATCA2/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CEMO,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CHNAA3,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CHVI,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CHVI/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CHVI8,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CHVI8/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,CRAN4,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,EPVI,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,EPVI/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,JUOS,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,JUOS/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,KRLA2,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,KRLA2/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,MAFR3,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,PIED,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,PIED/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,SHRO,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,SHRO/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,SYOR,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,SYOR/D,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,YUBA,0,0
BEEF BASIN 2013,B1_9,4,10/3/2013,YUBA/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,AMUT,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,ARTR2,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,ARTR2/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,ATCA2,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,ATCA2/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,CHVI8,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,CHVI8/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,CRAN4,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,EPVI,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,EPVI/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,JUOS,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,JUOS/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,KRLA2,152,1520000
BEEF BASIN 2013,B2_1,2,11/17/2013,KRLA2/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,MAFR3,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,PIED,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,PIED/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,SHRO,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,SHRO/D,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,YUBA,0,0
BEEF BASIN 2013,B2_1,2,11/17/2013,YUBA/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,AMUT,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,ARTR2,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,ARTR2/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,ATCA2,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,ATCA2/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,CHVI8,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,CHVI8/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,CRAN4,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,EPVI,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,EPVI/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,JUOS,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,JUOS/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,KRLA2,128,1280000
BEEF BASIN 2013,B2_1,3,11/17/2013,KRLA2/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,MAFR3,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,PIED,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,PIED/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,SHRO,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,SHRO/D,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,YUBA,0,0
BEEF BASIN 2013,B2_1,3,11/17/2013,YUBA/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,AMUT,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,ARTR2,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,ARTR2/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,ATCA2,1,10000
BEEF BASIN 2013,B2_1,4,11/17/2013,ATCA2/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,CHVI8,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,CHVI8/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,CRAN4,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,EPVI,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,EPVI/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,JUOS,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,JUOS/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,KRLA2,120,1200000
BEEF BASIN 2013,B2_1,4,11/17/2013,KRLA2/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,MAFR3,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,PIED,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,PIED/D,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,SHRO,0,0
BEEF BASIN 2013,B2_1,4,11/17/2013,SHRO/D,0,0
