"","Site","Plot","Line","Indicator","X1st.Hit.N","X1st.Hit.Avg","Any.Hit.N","Any.Hit.Avg"
"2375","BEEF BASIN 2013","B1_8",4,"SPCR/D",0,0,0,0
"2376","BEEF BASIN 2013","B1_8",4,"UNKSPR",0,0,0,0
"2377","BEEF BASIN 2013","B1_8",5,"ACHY",0,0,0,0
"2378","BEEF BASIN 2013","B1_8",5,"AMID",0,0,0,0
"2379","BEEF BASIN 2013","B1_8",5,"AMSIN",1,0.017,1,0.017
"2380","BEEF BASIN 2013","B1_8",5,"ARPU9",0,0,0,0
"2381","BEEF BASIN 2013","B1_8",5,"ARTR2",0,0,0,0
"2382","BEEF BASIN 2013","B1_8",5,"ARTR2/D",0,0,0,0
"2383","BEEF BASIN 2013","B1_8",5,"ARTR2/DP",0,0,0,0
"2384","BEEF BASIN 2013","B1_8",5,"ATCA2",0,0,0,0
"2385","BEEF BASIN 2013","B1_8",5,"ATCA2/D",0,0,0,0
"2386","BEEF BASIN 2013","B1_8",5,"ATCA2/DP",0,0,0,0
"2387","BEEF BASIN 2013","B1_8",5,"BOGR",0,0,0,0
"2388","BEEF BASIN 2013","B1_8",5,"BOGR/D",0,0,0,0
"2389","BEEF BASIN 2013","B1_8",5,"BRTE",0,0,0,0
"2390","BEEF BASIN 2013","B1_8",5,"BRTE/D",0,0,0,0
"2391","BEEF BASIN 2013","B1_8",5,"CHDE2",0,0,0,0
"2392","BEEF BASIN 2013","B1_8",5,"CHNAA3",0,0,0,0
"2393","BEEF BASIN 2013","B1_8",5,"CHVI8/DP",0,0,0,0
"2394","BEEF BASIN 2013","B1_8",5,"CHVI8",0,0,0,0
"2395","BEEF BASIN 2013","B1_8",5,"CLLU2",0,0,0,0
"2396","BEEF BASIN 2013","B1_8",5,"CRFL5",0,0,0,0
"2397","BEEF BASIN 2013","B1_8",5,"DEPI",0,0,0,0
"2398","BEEF BASIN 2013","B1_8",5,"DEPI/D",0,0,0,0
"2399","BEEF BASIN 2013","B1_8",5,"ECCOC",0,0,0,0
"2400","BEEF BASIN 2013","B1_8",5,"ECCOC/D",0,0,0,0
"2401","BEEF BASIN 2013","B1_8",5,"ELEL",0,0,0,0
"2402","BEEF BASIN 2013","B1_8",5,"EPVI",0,0,0,0
"2403","BEEF BASIN 2013","B1_8",5,"ERCI6",0,0,0,0
"2404","BEEF BASIN 2013","B1_8",5,"GRFA",0,0,0,0
"2405","BEEF BASIN 2013","B1_8",5,"GUSA",0,0,0,0
"2406","BEEF BASIN 2013","B1_8",5,"GUSA/D",0,0,0,0
"2407","BEEF BASIN 2013","B1_8",5,"HECO26",0,0,0,0
"2408","BEEF BASIN 2013","B1_8",5,"HECO26/D",0,0,0,0
"2409","BEEF BASIN 2013","B1_8",5,"HYACA2",0,0,0,0
"2410","BEEF BASIN 2013","B1_8",5,"JUOS",0,0,0,0
"2411","BEEF BASIN 2013","B1_8",5,"KRLA2",0,0,0,0
"2412","BEEF BASIN 2013","B1_8",5,"KRLA2/DP",0,0,0,0
"2413","BEEF BASIN 2013","B1_8",5,"LAOC3",3,0.05,4,0.067
"2414","BEEF BASIN 2013","B1_8",5,"LEMO2",0,0,0,0
"2415","BEEF BASIN 2013","B1_8",5,"MAFR3",0,0,0,0
"2416","BEEF BASIN 2013","B1_8",5,"MAFR3/DP",0,0,0,0
"2417","BEEF BASIN 2013","B1_8",5,"OENOT",0,0,0,0
"2418","BEEF BASIN 2013","B1_8",5,"OPPO",0,0,0,0
"2419","BEEF BASIN 2013","B1_8",5,"OPPO/D",0,0,0,0
"2420","BEEF BASIN 2013","B1_8",5,"OPPO/DP",0,0,0,0
"2421","BEEF BASIN 2013","B1_8",5,"PEPU7",0,0,0,0
"2422","BEEF BASIN 2013","B1_8",5,"PIED",0,0,0,0
"2423","BEEF BASIN 2013","B1_8",5,"PLPA2",3,0.05,3,0.05
"2424","BEEF BASIN 2013","B1_8",5,"SALS0",0,0,0,0
"2425","BEEF BASIN 2013","B1_8",5,"SALS0/D",0,0,0,0
"2426","BEEF BASIN 2013","B1_8",5,"SALS0/D",0,0,0,0
"2427","BEEF BASIN 2013","B1_8",5,"SPCO",0,0,0,0
"2428","BEEF BASIN 2013","B1_8",5,"SPCR",19,0.317,21,0.35
"2429","BEEF BASIN 2013","B1_8",5,"SPCR/D",0,0,0,0
"2430","BEEF BASIN 2013","B1_8",5,"UNKSPR",0,0,0,0
"2431","BEEF BASIN 2013","B1_9",1,"ACHY",0,0,0,0
"2432","BEEF BASIN 2013","B1_9",1,"AMID",0,0,0,0
"2433","BEEF BASIN 2013","B1_9",1,"AMSIN",0,0,0,0
"2434","BEEF BASIN 2013","B1_9",1,"ARPU9",0,0,0,0
"2435","BEEF BASIN 2013","B1_9",1,"ARTR2",0,0,0,0
"2436","BEEF BASIN 2013","B1_9",1,"ARTR2/D",0,0,0,0
"2437","BEEF BASIN 2013","B1_9",1,"ARTR2/DP",0,0,0,0
"2438","BEEF BASIN 2013","B1_9",1,"ATCA2",0,0,0,0
"2439","BEEF BASIN 2013","B1_9",1,"ATCA2/D",0,0,0,0
"2440","BEEF BASIN 2013","B1_9",1,"ATCA2/DP",0,0,0,0
"2441","BEEF BASIN 2013","B1_9",1,"BOGR",5,0.083,6,0.1
"2442","BEEF BASIN 2013","B1_9",1,"BOGR/D",0,0,0,0
"2443","BEEF BASIN 2013","B1_9",1,"BRTE",0,0,0,0
"2444","BEEF BASIN 2013","B1_9",1,"BRTE/D",0,0,0,0
"2445","BEEF BASIN 2013","B1_9",1,"CHDE2",0,0,0,0
"2446","BEEF BASIN 2013","B1_9",1,"CHNAA3",0,0,0,0
"2447","BEEF BASIN 2013","B1_9",1,"CHVI8/DP",0,0,0,0
"2448","BEEF BASIN 2013","B1_9",1,"CHVI8",0,0,0,0
"2449","BEEF BASIN 2013","B1_9",1,"CLLU2",0,0,0,0
"2450","BEEF BASIN 2013","B1_9",1,"CRFL5",0,0,0,0
"2451","BEEF BASIN 2013","B1_9",1,"DEPI",0,0,0,0
"2452","BEEF BASIN 2013","B1_9",1,"DEPI/D",0,0,0,0
"2453","BEEF BASIN 2013","B1_9",1,"ECCOC",0,0,0,0
"2454","BEEF BASIN 2013","B1_9",1,"ECCOC/D",0,0,0,0
"2455","BEEF BASIN 2013","B1_9",1,"ELEL",0,0,0,0
"2456","BEEF BASIN 2013","B1_9",1,"EPVI",0,0,0,0
"2457","BEEF BASIN 2013","B1_9",1,"ERCI6",0,0,0,0
"2458","BEEF BASIN 2013","B1_9",1,"GRFA",0,0,0,0
"2459","BEEF BASIN 2013","B1_9",1,"GUSA",0,0,0,0
"2460","BEEF BASIN 2013","B1_9",1,"GUSA/D",0,0,0,0
"2461","BEEF BASIN 2013","B1_9",1,"HECO26",0,0,0,0
"2462","BEEF BASIN 2013","B1_9",1,"HECO26/D",0,0,0,0
"2463","BEEF BASIN 2013","B1_9",1,"HYACA2",0,0,0,0
"2464","BEEF BASIN 2013","B1_9",1,"JUOS",0,0,0,0
"2465","BEEF BASIN 2013","B1_9",1,"KRLA2",0,0,0,0
"2466","BEEF BASIN 2013","B1_9",1,"KRLA2/DP",0,0,0,0
"2467","BEEF BASIN 2013","B1_9",1,"LAOC3",0,0,0,0
"2468","BEEF BASIN 2013","B1_9",1,"LEMO2",0,0,0,0
"2469","BEEF BASIN 2013","B1_9",1,"MAFR3",0,0,0,0
"2470","BEEF BASIN 2013","B1_9",1,"MAFR3/DP",0,0,0,0
"2471","BEEF BASIN 2013","B1_9",1,"OENOT",0,0,0,0
"2472","BEEF BASIN 2013","B1_9",1,"OPPO",0,0,0,0
"2473","BEEF BASIN 2013","B1_9",1,"OPPO/D",0,0,0,0
"2474","BEEF BASIN 2013","B1_9",1,"OPPO/DP",0,0,0,0
"2475","BEEF BASIN 2013","B1_9",1,"PEPU7",0,0,0,0
"2476","BEEF BASIN 2013","B1_9",1,"PIED",0,0,0,0
"2477","BEEF BASIN 2013","B1_9",1,"PLPA2",0,0,0,0
"2478","BEEF BASIN 2013","B1_9",1,"SALS0",0,0,0,0
"2479","BEEF BASIN 2013","B1_9",1,"SALS0/D",0,0,0,0
"2480","BEEF BASIN 2013","B1_9",1,"SALS0/D",0,0,0,0
"2481","BEEF BASIN 2013","B1_9",1,"SPCO",0,0,0,0
"2482","BEEF BASIN 2013","B1_9",1,"SPCR",36,0.6,37,0.617
"2483","BEEF BASIN 2013","B1_9",1,"SPCR/D",1,0.017,1,0.017
"2484","BEEF BASIN 2013","B1_9",1,"UNKSPR",0,0,0,0
"2485","BEEF BASIN 2013","B1_9",2,"ACHY",0,0,0,0
"2486","BEEF BASIN 2013","B1_9",2,"AMID",0,0,0,0
"2487","BEEF BASIN 2013","B1_9",2,"AMSIN",0,0,0,0
"2488","BEEF BASIN 2013","B1_9",2,"ARPU9",0,0,0,0
"2489","BEEF BASIN 2013","B1_9",2,"ARTR2",0,0,0,0
"2490","BEEF BASIN 2013","B1_9",2,"ARTR2/D",2,0.033,2,0.033
"2491","BEEF BASIN 2013","B1_9",2,"ARTR2/DP",0,0,0,0
"2492","BEEF BASIN 2013","B1_9",2,"ATCA2",0,0,0,0
"2493","BEEF BASIN 2013","B1_9",2,"ATCA2/D",0,0,0,0
"2494","BEEF BASIN 2013","B1_9",2,"ATCA2/DP",0,0,0,0
"2495","BEEF BASIN 2013","B1_9",2,"BOGR",5,0.083,5,0.083
"2496","BEEF BASIN 2013","B1_9",2,"BOGR/D",0,0,0,0
"2497","BEEF BASIN 2013","B1_9",2,"BRTE",0,0,0,0
"2498","BEEF BASIN 2013","B1_9",2,"BRTE/D",0,0,0,0
"2499","BEEF BASIN 2013","B1_9",2,"CHDE2",0,0,0,0
"2500","BEEF BASIN 2013","B1_9",2,"CHNAA3",0,0,0,0
"2501","BEEF BASIN 2013","B1_9",2,"CHVI8/DP",0,0,0,0
"2502","BEEF BASIN 2013","B1_9",2,"CHVI8",0,0,0,0
"2503","BEEF BASIN 2013","B1_9",2,"CLLU2",0,0,0,0
"2504","BEEF BASIN 2013","B1_9",2,"CRFL5",0,0,0,0
"2505","BEEF BASIN 2013","B1_9",2,"DEPI",0,0,0,0
"2506","BEEF BASIN 2013","B1_9",2,"DEPI/D",0,0,0,0
"2507","BEEF BASIN 2013","B1_9",2,"ECCOC",0,0,0,0
"2508","BEEF BASIN 2013","B1_9",2,"ECCOC/D",0,0,0,0
"2509","BEEF BASIN 2013","B1_9",2,"ELEL",0,0,0,0
"2510","BEEF BASIN 2013","B1_9",2,"EPVI",0,0,0,0
"2511","BEEF BASIN 2013","B1_9",2,"ERCI6",0,0,0,0
"2512","BEEF BASIN 2013","B1_9",2,"GRFA",0,0,0,0
"2513","BEEF BASIN 2013","B1_9",2,"GUSA",0,0,0,0
"2514","BEEF BASIN 2013","B1_9",2,"GUSA/D",0,0,0,0
"2515","BEEF BASIN 2013","B1_9",2,"HECO26",2,0.033,2,0.033
"2516","BEEF BASIN 2013","B1_9",2,"HECO26/D",0,0,0,0
"2517","BEEF BASIN 2013","B1_9",2,"HYACA2",0,0,0,0
"2518","BEEF BASIN 2013","B1_9",2,"JUOS",0,0,0,0
"2519","BEEF BASIN 2013","B1_9",2,"KRLA2",0,0,0,0
"2520","BEEF BASIN 2013","B1_9",2,"KRLA2/DP",0,0,0,0
"2521","BEEF BASIN 2013","B1_9",2,"LAOC3",0,0,0,0
"2522","BEEF BASIN 2013","B1_9",2,"LEMO2",0,0,0,0
"2523","BEEF BASIN 2013","B1_9",2,"MAFR3",0,0,0,0
"2524","BEEF BASIN 2013","B1_9",2,"MAFR3/DP",0,0,0,0
"2525","BEEF BASIN 2013","B1_9",2,"OENOT",0,0,0,0
"2526","BEEF BASIN 2013","B1_9",2,"OPPO",0,0,0,0
"2527","BEEF BASIN 2013","B1_9",2,"OPPO/D",0,0,0,0
"2528","BEEF BASIN 2013","B1_9",2,"OPPO/DP",0,0,0,0
"2529","BEEF BASIN 2013","B1_9",2,"PEPU7",0,0,0,0
"2530","BEEF BASIN 2013","B1_9",2,"PIED",0,0,0,0
"2531","BEEF BASIN 2013","B1_9",2,"PLPA2",0,0,0,0
"2532","BEEF BASIN 2013","B1_9",2,"SALS0",0,0,0,0
"2533","BEEF BASIN 2013","B1_9",2,"SALS0/D",0,0,0,0
"2534","BEEF BASIN 2013","B1_9",2,"SALS0/D",0,0,0,0
"2535","BEEF BASIN 2013","B1_9",2,"SPCO",0,0,0,0
"2536","BEEF BASIN 2013","B1_9",2,"SPCR",30,0.5,31,0.517
"2537","BEEF BASIN 2013","B1_9",2,"SPCR/D",0,0,0,0
"2538","BEEF BASIN 2013","B1_9",2,"UNKSPR",0,0,0,0
"2539","BEEF BASIN 2013","B1_9",3,"ACHY",0,0,0,0
"2540","BEEF BASIN 2013","B1_9",3,"AMID",0,0,0,0
"2541","BEEF BASIN 2013","B1_9",3,"AMSIN",0,0,0,0
"2542","BEEF BASIN 2013","B1_9",3,"ARPU9",0,0,0,0
"2543","BEEF BASIN 2013","B1_9",3,"ARTR2",0,0,0,0
"2544","BEEF BASIN 2013","B1_9",3,"ARTR2/D",2,0.033,2,0.033
"2545","BEEF BASIN 2013","B1_9",3,"ARTR2/DP",0,0,0,0
"2546","BEEF BASIN 2013","B1_9",3,"ATCA2",0,0,0,0
"2547","BEEF BASIN 2013","B1_9",3,"ATCA2/D",0,0,0,0
"2548","BEEF BASIN 2013","B1_9",3,"ATCA2/DP",0,0,0,0
"2549","BEEF BASIN 2013","B1_9",3,"BOGR",2,0.033,3,0.05
"2550","BEEF BASIN 2013","B1_9",3,"BOGR/D",0,0,0,0
"2551","BEEF BASIN 2013","B1_9",3,"BRTE",0,0,0,0
"2552","BEEF BASIN 2013","B1_9",3,"BRTE/D",0,0,0,0
"2553","BEEF BASIN 2013","B1_9",3,"CHDE2",0,0,0,0
"2554","BEEF BASIN 2013","B1_9",3,"CHNAA3",0,0,0,0
"2555","BEEF BASIN 2013","B1_9",3,"CHVI8/DP",0,0,0,0
"2556","BEEF BASIN 2013","B1_9",3,"CHVI8",0,0,0,0
"2557","BEEF BASIN 2013","B1_9",3,"CLLU2",0,0,0,0
"2558","BEEF BASIN 2013","B1_9",3,"CRFL5",0,0,0,0
"2559","BEEF BASIN 2013","B1_9",3,"DEPI",0,0,0,0
"2560","BEEF BASIN 2013","B1_9",3,"DEPI/D",0,0,0,0
"2561","BEEF BASIN 2013","B1_9",3,"ECCOC",0,0,0,0
"2562","BEEF BASIN 2013","B1_9",3,"ECCOC/D",0,0,0,0
"2563","BEEF BASIN 2013","B1_9",3,"ELEL",0,0,0,0
"2564","BEEF BASIN 2013","B1_9",3,"EPVI",0,0,0,0
"2565","BEEF BASIN 2013","B1_9",3,"ERCI6",0,0,0,0
"2566","BEEF BASIN 2013","B1_9",3,"GRFA",0,0,0,0
"2567","BEEF BASIN 2013","B1_9",3,"GUSA",1,0.017,1,0.017
"2568","BEEF BASIN 2013","B1_9",3,"GUSA/D",0,0,0,0
"2569","BEEF BASIN 2013","B1_9",3,"HECO26",10,0.167,11,0.183
"2570","BEEF BASIN 2013","B1_9",3,"HECO26/D",0,0,0,0
"2571","BEEF BASIN 2013","B1_9",3,"HYACA2",0,0,0,0
"2572","BEEF BASIN 2013","B1_9",3,"JUOS",0,0,0,0
"2573","BEEF BASIN 2013","B1_9",3,"KRLA2",0,0,0,0
"2574","BEEF BASIN 2013","B1_9",3,"KRLA2/DP",0,0,0,0
"2575","BEEF BASIN 2013","B1_9",3,"LAOC3",0,0,0,0
"2576","BEEF BASIN 2013","B1_9",3,"LEMO2",0,0,0,0
"2577","BEEF BASIN 2013","B1_9",3,"MAFR3",0,0,0,0
"2578","BEEF BASIN 2013","B1_9",3,"MAFR3/DP",0,0,0,0
"2579","BEEF BASIN 2013","B1_9",3,"OENOT",0,0,0,0
"2580","BEEF BASIN 2013","B1_9",3,"OPPO",0,0,0,0
"2581","BEEF BASIN 2013","B1_9",3,"OPPO/D",0,0,0,0
"2582","BEEF BASIN 2013","B1_9",3,"OPPO/DP",0,0,0,0
"2583","BEEF BASIN 2013","B1_9",3,"PEPU7",0,0,0,0
"2584","BEEF BASIN 2013","B1_9",3,"PIED",0,0,0,0
"2585","BEEF BASIN 2013","B1_9",3,"PLPA2",0,0,0,0
"2586","BEEF BASIN 2013","B1_9",3,"SALS0",0,0,0,0
"2587","BEEF BASIN 2013","B1_9",3,"SALS0/D",0,0,0,0
"2588","BEEF BASIN 2013","B1_9",3,"SALS0/D",0,0,0,0
"2589","BEEF BASIN 2013","B1_9",3,"SPCO",0,0,0,0
"2590","BEEF BASIN 2013","B1_9",3,"SPCR",21,0.35,21,0.35
"2591","BEEF BASIN 2013","B1_9",3,"SPCR/D",0,0,0,0
"2592","BEEF BASIN 2013","B1_9",3,"UNKSPR",0,0,0,0
"2593","BEEF BASIN 2013","B1_9",4,"ACHY",0,0,0,0
"2594","BEEF BASIN 2013","B1_9",4,"AMID",0,0,0,0
"2595","BEEF BASIN 2013","B1_9",4,"AMSIN",0,0,0,0
"2596","BEEF BASIN 2013","B1_9",4,"ARPU9",0,0,0,0
"2597","BEEF BASIN 2013","B1_9",4,"ARTR2",0,0,0,0
"2598","BEEF BASIN 2013","B1_9",4,"ARTR2/D",3,0.05,3,0.05
"2599","BEEF BASIN 2013","B1_9",4,"ARTR2/DP",0,0,0,0
"2600","BEEF BASIN 2013","B1_9",4,"ATCA2",0,0,0,0
"2601","BEEF BASIN 2013","B1_9",4,"ATCA2/D",0,0,0,0
"2602","BEEF BASIN 2013","B1_9",4,"ATCA2/DP",0,0,0,0
"2603","BEEF BASIN 2013","B1_9",4,"BOGR",14,0.233,18,0.3
"2604","BEEF BASIN 2013","B1_9",4,"BOGR/D",1,0.017,1,0.017
"2605","BEEF BASIN 2013","B1_9",4,"BRTE",0,0,0,0
"2606","BEEF BASIN 2013","B1_9",4,"BRTE/D",0,0,0,0
"2607","BEEF BASIN 2013","B1_9",4,"CHDE2",0,0,0,0
"2608","BEEF BASIN 2013","B1_9",4,"CHNAA3",0,0,0,0
"2609","BEEF BASIN 2013","B1_9",4,"CHVI8/DP",0,0,0,0
"2610","BEEF BASIN 2013","B1_9",4,"CHVI8",0,0,0,0
"2611","BEEF BASIN 2013","B1_9",4,"CLLU2",0,0,0,0
"2612","BEEF BASIN 2013","B1_9",4,"CRFL5",0,0,0,0
"2613","BEEF BASIN 2013","B1_9",4,"DEPI",0,0,0,0
"2614","BEEF BASIN 2013","B1_9",4,"DEPI/D",0,0,0,0
"2615","BEEF BASIN 2013","B1_9",4,"ECCOC",0,0,0,0
"2616","BEEF BASIN 2013","B1_9",4,"ECCOC/D",0,0,0,0
"2617","BEEF BASIN 2013","B1_9",4,"ELEL",0,0,0,0
"2618","BEEF BASIN 2013","B1_9",4,"EPVI",0,0,0,0
"2619","BEEF BASIN 2013","B1_9",4,"ERCI6",0,0,0,0
"2620","BEEF BASIN 2013","B1_9",4,"GRFA",0,0,0,0
"2621","BEEF BASIN 2013","B1_9",4,"GUSA",1,0.017,1,0.017
"2622","BEEF BASIN 2013","B1_9",4,"GUSA/D",0,0,0,0
"2623","BEEF BASIN 2013","B1_9",4,"HECO26",9,0.15,10,0.167
"2624","BEEF BASIN 2013","B1_9",4,"HECO26/D",0,0,0,0
"2625","BEEF BASIN 2013","B1_9",4,"HYACA2",0,0,0,0
"2626","BEEF BASIN 2013","B1_9",4,"JUOS",0,0,0,0
"2627","BEEF BASIN 2013","B1_9",4,"KRLA2",0,0,0,0
"2628","BEEF BASIN 2013","B1_9",4,"KRLA2/DP",0,0,0,0
"2629","BEEF BASIN 2013","B1_9",4,"LAOC3",0,0,0,0
"2630","BEEF BASIN 2013","B1_9",4,"LEMO2",0,0,0,0
"2631","BEEF BASIN 2013","B1_9",4,"MAFR3",0,0,0,0
"2632","BEEF BASIN 2013","B1_9",4,"MAFR3/DP",0,0,0,0
"2633","BEEF BASIN 2013","B1_9",4,"OENOT",0,0,0,0
"2634","BEEF BASIN 2013","B1_9",4,"OPPO",0,0,1,0.017
"2635","BEEF BASIN 2013","B1_9",4,"OPPO/D",0,0,0,0
"2636","BEEF BASIN 2013","B1_9",4,"OPPO/DP",0,0,0,0
"2637","BEEF BASIN 2013","B1_9",4,"PEPU7",0,0,0,0
"2638","BEEF BASIN 2013","B1_9",4,"PIED",0,0,0,0
"2639","BEEF BASIN 2013","B1_9",4,"PLPA2",0,0,0,0
"2640","BEEF BASIN 2013","B1_9",4,"SALS0",0,0,0,0
"2641","BEEF BASIN 2013","B1_9",4,"SALS0/D",0,0,0,0
"2642","BEEF BASIN 2013","B1_9",4,"SALS0/D",0,0,0,0
"2643","BEEF BASIN 2013","B1_9",4,"SPCO",0,0,0,0
"2644","BEEF BASIN 2013","B1_9",4,"SPCR",14,0.233,14,0.233
"2645","BEEF BASIN 2013","B1_9",4,"SPCR/D",1,0.017,1,0.017
"2646","BEEF BASIN 2013","B1_9",4,"UNKSPR",0,0,0,0
"2647","BEEF BASIN 2013","B1_9",5,"ACHY",0,0,0,0
"2648","BEEF BASIN 2013","B1_9",5,"AMID",0,0,0,0
"2649","BEEF BASIN 2013","B1_9",5,"AMSIN",0,0,0,0
"2650","BEEF BASIN 2013","B1_9",5,"ARPU9",0,0,0,0
"2651","BEEF BASIN 2013","B1_9",5,"ARTR2",0,0,0,0
"2652","BEEF BASIN 2013","B1_9",5,"ARTR2/D",0,0,0,0
"2653","BEEF BASIN 2013","B1_9",5,"ARTR2/DP",0,0,0,0
"2654","BEEF BASIN 2013","B1_9",5,"ATCA2",0,0,0,0
"2655","BEEF BASIN 2013","B1_9",5,"ATCA2/D",0,0,0,0
"2656","BEEF BASIN 2013","B1_9",5,"ATCA2/DP",0,0,0,0
"2657","BEEF BASIN 2013","B1_9",5,"BOGR",16,0.267,16,0.267
"2658","BEEF BASIN 2013","B1_9",5,"BOGR/D",1,0.017,1,0.017
"2659","BEEF BASIN 2013","B1_9",5,"BRTE",0,0,0,0
"2660","BEEF BASIN 2013","B1_9",5,"BRTE/D",0,0,0,0
"2661","BEEF BASIN 2013","B1_9",5,"CHDE2",0,0,0,0
"2662","BEEF BASIN 2013","B1_9",5,"CHNAA3",0,0,0,0
"2663","BEEF BASIN 2013","B1_9",5,"CHVI8/DP",0,0,0,0
"2664","BEEF BASIN 2013","B1_9",5,"CHVI8",0,0,0,0
"2665","BEEF BASIN 2013","B1_9",5,"CLLU2",0,0,0,0
"2666","BEEF BASIN 2013","B1_9",5,"CRFL5",0,0,0,0
"2667","BEEF BASIN 2013","B1_9",5,"DEPI",0,0,0,0
"2668","BEEF BASIN 2013","B1_9",5,"DEPI/D",0,0,0,0
"2669","BEEF BASIN 2013","B1_9",5,"ECCOC",0,0,0,0
"2670","BEEF BASIN 2013","B1_9",5,"ECCOC/D",0,0,0,0
"2671","BEEF BASIN 2013","B1_9",5,"ELEL",0,0,0,0
"2672","BEEF BASIN 2013","B1_9",5,"EPVI",0,0,0,0
"2673","BEEF BASIN 2013","B1_9",5,"ERCI6",0,0,0,0
"2674","BEEF BASIN 2013","B1_9",5,"GRFA",0,0,0,0
"2675","BEEF BASIN 2013","B1_9",5,"GUSA",0,0,0,0
"2676","BEEF BASIN 2013","B1_9",5,"GUSA/D",0,0,0,0
"2677","BEEF BASIN 2013","B1_9",5,"HECO26",8,0.133,9,0.15
"2678","BEEF BASIN 2013","B1_9",5,"HECO26/D",0,0,0,0
"2679","BEEF BASIN 2013","B1_9",5,"HYACA2",0,0,0,0
"2680","BEEF BASIN 2013","B1_9",5,"JUOS",0,0,0,0
"2681","BEEF BASIN 2013","B1_9",5,"KRLA2",0,0,0,0
"2682","BEEF BASIN 2013","B1_9",5,"KRLA2/DP",0,0,0,0
"2683","BEEF BASIN 2013","B1_9",5,"LAOC3",0,0,0,0
"2684","BEEF BASIN 2013","B1_9",5,"LEMO2",0,0,0,0
"2685","BEEF BASIN 2013","B1_9",5,"MAFR3",0,0,0,0
"2686","BEEF BASIN 2013","B1_9",5,"MAFR3/DP",0,0,0,0
"2687","BEEF BASIN 2013","B1_9",5,"OENOT",0,0,0,0
"2688","BEEF BASIN 2013","B1_9",5,"OPPO",0,0,0,0
"2689","BEEF BASIN 2013","B1_9",5,"OPPO/D",0,0,0,0
"2690","BEEF BASIN 2013","B1_9",5,"OPPO/DP",0,0,0,0
"2691","BEEF BASIN 2013","B1_9",5,"PEPU7",0,0,0,0
"2692","BEEF BASIN 2013","B1_9",5,"PIED",0,0,0,0
"2693","BEEF BASIN 2013","B1_9",5,"PLPA2",0,0,0,0
"2694","BEEF BASIN 2013","B1_9",5,"SALS0",0,0,0,0
"2695","BEEF BASIN 2013","B1_9",5,"SALS0/D",0,0,0,0
"2696","BEEF BASIN 2013","B1_9",5,"SALS0/D",0,0,0,0
"2697","BEEF BASIN 2013","B1_9",5,"SPCO",0,0,0,0
"2698","BEEF BASIN 2013","B1_9",5,"SPCR",4,0.067,4,0.067
"2699","BEEF BASIN 2013","B1_9",5,"SPCR/D",0,0,0,0
"2700","BEEF BASIN 2013","B1_9",5,"UNKSPR",0,0,0,0
"2701","BEEF BASIN 2013","B2_1",1,"ACHY",0,0,0,0
"2702","BEEF BASIN 2013","B2_1",1,"AMID",1,0.017,1,0.017
"2703","BEEF BASIN 2013","B2_1",1,"AMSIN",0,0,0,0
"2704","BEEF BASIN 2013","B2_1",1,"ARPU9",0,0,0,0
"2705","BEEF BASIN 2013","B2_1",1,"ARTR2",0,0,0,0
"2706","BEEF BASIN 2013","B2_1",1,"ARTR2/D",0,0,0,0
"2707","BEEF BASIN 2013","B2_1",1,"ARTR2/DP",0,0,0,0
"2708","BEEF BASIN 2013","B2_1",1,"ATCA2",0,0,0,0
"2709","BEEF BASIN 2013","B2_1",1,"ATCA2/D",0,0,0,0
"2710","BEEF BASIN 2013","B2_1",1,"ATCA2/DP",0,0,0,0
"2711","BEEF BASIN 2013","B2_1",1,"BOGR",23,0.383,23,0.383
"2712","BEEF BASIN 2013","B2_1",1,"BOGR/D",1,0.017,1,0.017
"2713","BEEF BASIN 2013","B2_1",1,"BRTE",0,0,0,0
"2714","BEEF BASIN 2013","B2_1",1,"BRTE/D",0,0,0,0
"2715","BEEF BASIN 2013","B2_1",1,"CHDE2",0,0,0,0
"2716","BEEF BASIN 2013","B2_1",1,"CHNAA3",0,0,0,0
"2717","BEEF BASIN 2013","B2_1",1,"CHVI8/DP",0,0,0,0
"2718","BEEF BASIN 2013","B2_1",1,"CHVI8",0,0,0,0
"2719","BEEF BASIN 2013","B2_1",1,"CLLU2",1,0.017,1,0.017
"2720","BEEF BASIN 2013","B2_1",1,"CRFL5",0,0,0,0
"2721","BEEF BASIN 2013","B2_1",1,"DEPI",0,0,0,0
"2722","BEEF BASIN 2013","B2_1",1,"DEPI/D",0,0,0,0
"2723","BEEF BASIN 2013","B2_1",1,"ECCOC",0,0,0,0
"2724","BEEF BASIN 2013","B2_1",1,"ECCOC/D",0,0,0,0
"2725","BEEF BASIN 2013","B2_1",1,"ELEL",0,0,0,0
"2726","BEEF BASIN 2013","B2_1",1,"EPVI",0,0,0,0
"2727","BEEF BASIN 2013","B2_1",1,"ERCI6",0,0,0,0
"2728","BEEF BASIN 2013","B2_1",1,"GRFA",0,0,0,0
"2729","BEEF BASIN 2013","B2_1",1,"GUSA",0,0,0,0
"2730","BEEF BASIN 2013","B2_1",1,"GUSA/D",0,0,0,0
"2731","BEEF BASIN 2013","B2_1",1,"HECO26",1,0.017,2,0.033
"2732","BEEF BASIN 2013","B2_1",1,"HECO26/D",0,0,0,0
"2733","BEEF BASIN 2013","B2_1",1,"HYACA2",0,0,0,0
"2734","BEEF BASIN 2013","B2_1",1,"JUOS",0,0,0,0
