Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,M1_10,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,LAOC3,4,0.067,4,0.067
BEEF BASIN 2013,M1_10,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,SPCR,27,0.450,28,0.467
BEEF BASIN 2013,M1_10,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,2,Total Foliar,33,0.550,33,0.550
BEEF BASIN 2013,M1_10,2,Total Litter,25,0.417,0,0.000
BEEF BASIN 2013,M1_10,3,Bare Soil,3,0.050,,
BEEF BASIN 2013,M1_10,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,GRFA,0,0.000,1,0.017
BEEF BASIN 2013,M1_10,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,LAOC3,3,0.050,3,0.050
BEEF BASIN 2013,M1_10,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,OPPO/DP,3,0.050,3,0.050
BEEF BASIN 2013,M1_10,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,PLPA2,0,0.000,1,0.017
BEEF BASIN 2013,M1_10,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,SPCR,27,0.450,27,0.450
BEEF BASIN 2013,M1_10,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,3,Total Foliar,34,0.567,34,0.567
BEEF BASIN 2013,M1_10,3,Total Litter,25,0.417,0,0.000
BEEF BASIN 2013,M1_10,4,Bare Soil,7,0.117,,
BEEF BASIN 2013,M1_10,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,AMID,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,BRTE,3,0.050,3,0.050
BEEF BASIN 2013,M1_10,4,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,ERCI6,2,0.033,2,0.033
BEEF BASIN 2013,M1_10,4,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,LAOC3,3,0.050,3,0.050
BEEF BASIN 2013,M1_10,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,PLPA2,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,4,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,SPCR,20,0.333,22,0.367
BEEF BASIN 2013,M1_10,4,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,4,Total Foliar,30,0.500,30,0.500
BEEF BASIN 2013,M1_10,4,Total Litter,22,0.367,0,0.000
BEEF BASIN 2013,M1_10,5,Bare Soil,9,0.150,,
BEEF BASIN 2013,M1_10,5,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,BRTE,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,5,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,ERCI6,3,0.050,5,0.083
BEEF BASIN 2013,M1_10,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,LAOC3,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,PLPA2,1,0.017,1,0.017
BEEF BASIN 2013,M1_10,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,SPCR,24,0.400,24,0.400
BEEF BASIN 2013,M1_10,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_10,5,Total Foliar,31,0.517,31,0.517
BEEF BASIN 2013,M1_10,5,Total Litter,26,0.433,0,0.000
BEEF BASIN 2013,M1_2,1,Bare Soil,10,0.167,,
BEEF BASIN 2013,M1_2,1,ACHY,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,1,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ARTR2,3,0.050,3,0.050
BEEF BASIN 2013,M1_2,1,ARTR2/D,2,0.033,2,0.033
BEEF BASIN 2013,M1_2,1,ARTR2/DP,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,BOGR,5,0.083,5,0.083
BEEF BASIN 2013,M1_2,1,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CHVI8,2,0.033,2,0.033
BEEF BASIN 2013,M1_2,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,HECO26,10,0.167,13,0.217
BEEF BASIN 2013,M1_2,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,KRLA2,0,0.000,1,0.017
BEEF BASIN 2013,M1_2,1,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,LAOC3,3,0.050,3,0.050
BEEF BASIN 2013,M1_2,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,SPCR,5,0.083,6,0.100
BEEF BASIN 2013,M1_2,1,SPCR/D,3,0.050,3,0.050
BEEF BASIN 2013,M1_2,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,1,Total Foliar,35,0.583,35,0.583
BEEF BASIN 2013,M1_2,1,Total Litter,26,0.433,0,0.000
BEEF BASIN 2013,M1_2,2,Bare Soil,10,0.167,,
BEEF BASIN 2013,M1_2,2,ACHY,2,0.033,2,0.033
BEEF BASIN 2013,M1_2,2,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ARTR2,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,2,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,HECO26,5,0.083,5,0.083
BEEF BASIN 2013,M1_2,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,KRLA2,2,0.033,2,0.033
BEEF BASIN 2013,M1_2,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,LAOC3,8,0.133,8,0.133
BEEF BASIN 2013,M1_2,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,OECA10,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,OPPO,0,0.000,1,0.017
BEEF BASIN 2013,M1_2,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,SPCR,8,0.133,11,0.183
BEEF BASIN 2013,M1_2,2,SPCR/D,2,0.033,2,0.033
BEEF BASIN 2013,M1_2,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,2,Total Foliar,29,0.483,29,0.483
BEEF BASIN 2013,M1_2,2,Total Litter,31,0.517,0,0.000
BEEF BASIN 2013,M1_2,3,Bare Soil,8,0.133,,
BEEF BASIN 2013,M1_2,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,AMSIN,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ARTR2,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,3,ARTR2/D,3,0.050,3,0.050
BEEF BASIN 2013,M1_2,3,ARTR2/DP,0,0.000,1,0.017
BEEF BASIN 2013,M1_2,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,BOGR,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,GRFA,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,KRLA2,4,0.067,4,0.067
BEEF BASIN 2013,M1_2,3,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,KRLA2/DP,1,0.017,1,0.017
BEEF BASIN 2013,M1_2,3,LAOC3,5,0.083,5,0.083
BEEF BASIN 2013,M1_2,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M1_2,3,SALSO/D,0,0.000,0,0.000
