"Site";"Plot";"Line";"Date";"Quadrat";"SpeciesCode";"SubQuadSize";"SubQuadSizeUOM";"AreaInHectares";"ClassAtotal";"ClassBtotal";"ClassCtotal";"ClassDtotal";"ClassEtotal";"ClassFtotal";"ClassGtotal";"ClassHtotal";"ClassItotal";"ClassADensity";"ClassBDensity";"ClassCDensity";"ClassDDensity";"ClassEDensity";"ClassFDensity";"ClassGDensity";"ClassHDensity";"ClassIDensity"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_10";"4";"1/2/2014";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"20000";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"ATCA2";"1";"sq m";"0.0001";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"CHVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"CHVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"KRLA2";"1";"sq m";"0.0001";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"2";"10/1/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"20000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"5";"4";"1";"0";"0";"0";"0";"0";"0";"50000";"40000";"10000";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"CHVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"CHVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"KRLA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"3";"10/1/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"20000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"ATCA2";"1";"sq m";"0.0001";"1";"0";"2";"3";"2";"0";"0";"0";"0";"10000";"0";"20000";"30000";"20000";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"CHVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"CHVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"KRLA2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_2";"4";"10/1/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"ARTR2";"1";"sq m";"0.0001";"1";"1";"0";"0";"0";"0";"0";"0";"0";"10000";"10000";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"ATCA2";"1";"sq m";"0.0001";"2";"0";"4";"0";"1";"0";"0";"0";"0";"20000";"0";"40000";"0";"10000";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"CHNAA3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"CHNAA3/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"KRLA2";"1";"sq m";"0.0001";"12";"0";"35";"0";"0";"0";"0";"0";"0";"120000";"0";"350000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"2";"10/29/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"ATCA2";"1";"sq m";"0.0001";"1";"1";"6";"3";"0";"0";"0";"0";"0";"10000";"10000";"60000";"30000";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"CHNAA3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"CHNAA3/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"CHVI8";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"CHVI8/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"CRAN4";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"EPVI";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"EPVI/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"JUOS";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"JUOS/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"KRLA2";"1";"sq m";"0.0001";"1";"0";"5";"0";"0";"0";"0";"0";"0";"10000";"0";"50000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"KRLA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"MAFR3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"PIED";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"PIED/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"SHRO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"SHRO/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"SYOR";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"SYOR/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"YUBA";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"3";"10/29/2013";"1";"YUBA/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"AMUT";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"ARTR2";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"ARTR2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"ATCA2";"1";"sq m";"0.0001";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10000";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"ATCA2/D";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"CEMO";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BEEF BASIN 2013";"B1_3";"4";"10/29/2013";"1";"CHNAA3";"1";"sq m";"0.0001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
